,datetime,id,open,high,low,close,volume,open_oi,close_oi,symbol,duration
361,2022-05-27 14:00:00,48.0,776.5,783.0,773.0,777.0,338.0,3443.0,3477.0,DCE.i2305,3600
362,2022-05-27 21:00:00,49.0,779.5,784.5,775.0,784.0,233.0,3477.0,3455.0,DCE.i2305,3600
363,2022-05-27 22:00:00,50.0,784.0,792.0,782.0,792.0,197.0,3455.0,3466.0,DCE.i2305,3600
364,2022-05-30 09:00:00,51.0,793.5,796.0,782.5,783.0,570.0,3466.0,3661.0,DCE.i2305,3600
365,2022-05-30 10:00:00,52.0,783.0,786.5,778.0,778.5,216.0,3661.0,3678.0,DCE.i2305,3600
366,2022-05-30 11:00:00,53.0,778.5,788.0,774.0,777.5,309.0,3678.0,3766.0,DCE.i2305,3600
367,2022-05-30 13:00:00,54.0,777.0,788.5,775.0,782.5,255.0,3766.0,3754.0,DCE.i2305,3600
368,2022-05-30 14:00:00,55.0,782.5,788.0,781.0,788.0,214.0,3754.0,3811.0,DCE.i2305,3600
369,2022-05-30 21:00:00,56.0,789.0,801.0,785.5,801.0,383.0,3811.0,3906.0,DCE.i2305,3600
370,2022-05-30 22:00:00,57.0,801.0,802.5,797.5,801.5,179.0,3906.0,3928.0,DCE.i2305,3600
371,2022-05-31 09:00:00,58.0,801.5,805.5,796.0,802.0,396.0,3928.0,3950.0,DCE.i2305,3600
372,2022-05-31 10:00:00,59.0,802.0,806.0,800.0,803.5,183.0,3950.0,3945.0,DCE.i2305,3600
373,2022-05-31 11:00:00,60.0,803.5,803.5,796.5,798.0,109.0,3945.0,3939.0,DCE.i2305,3600
374,2022-05-31 13:00:00,61.0,799.0,805.0,799.0,801.5,59.0,3939.0,3938.0,DCE.i2305,3600
375,2022-05-31 14:00:00,62.0,801.5,804.5,794.0,796.0,545.0,3938.0,4162.0,DCE.i2305,3600
376,2022-05-31 21:00:00,63.0,799.5,800.0,794.5,797.0,324.0,4162.0,4166.0,DCE.i2305,3600
377,2022-05-31 22:00:00,64.0,797.0,805.5,795.5,799.5,243.0,4166.0,4169.0,DCE.i2305,3600
378,2022-06-01 09:00:00,65.0,798.5,803.0,794.5,802.0,245.0,4169.0,4156.0,DCE.i2305,3600
379,2022-06-01 10:00:00,66.0,802.0,813.0,802.0,811.5,275.0,4156.0,4144.0,DCE.i2305,3600
380,2022-06-01 11:00:00,67.0,811.5,814.0,810.0,810.5,80.0,4144.0,4149.0,DCE.i2305,3600
381,2022-06-01 13:00:00,68.0,811.5,811.5,804.0,805.0,130.0,4149.0,4118.0,DCE.i2305,3600
382,2022-06-01 14:00:00,69.0,805.0,810.0,803.0,806.0,127.0,4118.0,4124.0,DCE.i2305,3600
383,2022-06-01 21:00:00,70.0,811.5,811.5,802.5,807.0,592.0,4124.0,4055.0,DCE.i2305,3600
384,2022-06-01 22:00:00,71.0,807.0,816.5,807.0,816.5,285.0,4055.0,4064.0,DCE.i2305,3600
385,2022-06-02 09:00:00,72.0,814.5,816.5,808.5,811.5,339.0,4064.0,4104.0,DCE.i2305,3600
386,2022-06-02 10:00:00,73.0,811.5,814.0,808.0,810.0,302.0,4104.0,4166.0,DCE.i2305,3600
387,2022-06-02 11:00:00,74.0,810.0,818.0,810.0,817.5,165.0,4166.0,4191.0,DCE.i2305,3600
388,2022-06-02 13:00:00,75.0,817.5,829.5,815.0,829.0,352.0,4191.0,4230.0,DCE.i2305,3600
389,2022-06-02 14:00:00,76.0,829.0,834.0,825.0,833.5,542.0,4230.0,4283.0,DCE.i2305,3600
390,2022-06-06 09:00:00,77.0,836.5,837.0,800.0,831.5,669.0,4283.0,4383.0,DCE.i2305,3600
391,2022-06-06 10:00:00,78.0,831.5,838.0,830.5,834.0,186.0,4383.0,4413.0,DCE.i2305,3600
392,2022-06-06 11:00:00,79.0,834.0,841.0,831.5,841.0,110.0,4413.0,4448.0,DCE.i2305,3600
393,2022-06-06 13:00:00,80.0,841.0,841.0,835.0,835.5,94.0,4448.0,4480.0,DCE.i2305,3600
394,2022-06-06 14:00:00,81.0,835.5,837.0,822.5,825.5,455.0,4480.0,4536.0,DCE.i2305,3600
395,2022-06-06 21:00:00,82.0,828.5,835.0,826.0,830.5,454.0,4536.0,4546.0,DCE.i2305,3600
396,2022-06-06 22:00:00,83.0,830.5,831.0,825.0,830.5,266.0,4546.0,4591.0,DCE.i2305,3600
397,2022-06-07 09:00:00,84.0,831.0,839.5,829.0,835.5,270.0,4591.0,4632.0,DCE.i2305,3600
398,2022-06-07 10:00:00,85.0,835.5,840.5,833.0,836.0,467.0,4632.0,4818.0,DCE.i2305,3600
399,2022-06-07 11:00:00,86.0,836.0,845.0,832.0,840.0,395.0,4818.0,4865.0,DCE.i2305,3600
400,2022-06-07 13:00:00,87.0,840.0,840.5,830.5,831.0,471.0,4865.0,5065.0,DCE.i2305,3600
401,2022-06-07 14:00:00,88.0,831.0,835.5,826.0,833.0,613.0,5065.0,5272.0,DCE.i2305,3600
402,2022-06-07 21:00:00,89.0,828.0,839.5,824.0,839.0,370.0,5272.0,5278.0,DCE.i2305,3600
403,2022-06-07 22:00:00,90.0,839.0,841.5,838.0,841.5,183.0,5278.0,5260.0,DCE.i2305,3600
404,2022-06-08 09:00:00,91.0,841.5,842.5,837.0,839.5,301.0,5260.0,5357.0,DCE.i2305,3600
405,2022-06-08 10:00:00,92.0,839.5,846.0,828.0,830.0,322.0,5357.0,5410.0,DCE.i2305,3600
406,2022-06-08 11:00:00,93.0,830.0,830.5,820.0,821.0,240.0,5410.0,5489.0,DCE.i2305,3600
407,2022-06-08 13:00:00,94.0,821.0,826.5,820.0,825.0,170.0,5489.0,5488.0,DCE.i2305,3600
408,2022-06-08 14:00:00,95.0,825.0,832.0,822.0,826.0,211.0,5488.0,5501.0,DCE.i2305,3600
409,2022-06-08 21:00:00,96.0,828.5,841.5,828.5,840.0,736.0,5501.0,5902.0,DCE.i2305,3600
410,2022-06-08 22:00:00,97.0,840.0,840.5,832.0,835.0,278.0,5902.0,5967.0,DCE.i2305,3600
411,2022-06-09 09:00:00,98.0,835.0,843.5,834.0,841.5,906.0,5967.0,6363.0,DCE.i2305,3600
412,2022-06-09 10:00:00,99.0,841.5,841.5,833.5,841.5,363.0,6363.0,6341.0,DCE.i2305,3600
413,2022-06-09 11:00:00,100.0,841.5,844.5,836.0,836.0,189.0,6341.0,6311.0,DCE.i2305,3600
414,2022-06-09 13:00:00,101.0,834.0,835.5,828.5,830.0,292.0,6311.0,6402.0,DCE.i2305,3600
415,2022-06-09 14:00:00,102.0,830.0,834.0,825.0,830.0,386.0,6402.0,6386.0,DCE.i2305,3600
416,2022-06-09 21:00:00,103.0,829.0,835.0,822.0,831.0,376.0,6386.0,6386.0,DCE.i2305,3600
417,2022-06-09 22:00:00,104.0,831.0,832.5,827.5,828.0,137.0,6386.0,6413.0,DCE.i2305,3600
418,2022-06-10 09:00:00,105.0,828.0,828.0,817.0,818.5,350.0,6413.0,6470.0,DCE.i2305,3600
419,2022-06-10 10:00:00,106.0,818.5,831.5,818.5,830.0,216.0,6470.0,6430.0,DCE.i2305,3600
420,2022-06-10 11:00:00,107.0,830.0,831.0,826.0,826.0,150.0,6430.0,6437.0,DCE.i2305,3600
421,2022-06-10 13:00:00,108.0,826.0,828.5,820.0,825.5,105.0,6437.0,6461.0,DCE.i2305,3600
422,2022-06-10 14:00:00,109.0,825.5,827.0,814.0,815.0,409.0,6461.0,6642.0,DCE.i2305,3600
423,2022-06-10 21:00:00,110.0,815.0,821.0,812.0,818.0,437.0,6642.0,6735.0,DCE.i2305,3600
424,2022-06-10 22:00:00,111.0,818.0,818.0,797.5,801.0,1044.0,6735.0,7107.0,DCE.i2305,3600
425,2022-06-13 09:00:00,112.0,797.0,800.5,791.0,797.0,980.0,7107.0,7337.0,DCE.i2305,3600
426,2022-06-13 10:00:00,113.0,797.0,799.0,791.0,793.5,482.0,7337.0,7529.0,DCE.i2305,3600
427,2022-06-13 11:00:00,114.0,793.5,793.5,785.0,785.0,290.0,7529.0,7629.0,DCE.i2305,3600
428,2022-06-13 13:00:00,115.0,785.0,788.0,782.0,785.5,181.0,7629.0,7692.0,DCE.i2305,3600
429,2022-06-13 14:00:00,116.0,785.5,795.0,783.0,794.0,844.0,7692.0,7770.0,DCE.i2305,3600
430,2022-06-13 21:00:00,117.0,793.5,820.5,788.0,793.5,704.0,7770.0,8061.0,DCE.i2305,3600
431,2022-06-13 22:00:00,118.0,793.5,794.5,780.0,780.0,614.0,8061.0,8378.0,DCE.i2305,3600
432,2022-06-14 09:00:00,119.0,781.5,787.0,775.0,775.0,599.0,8378.0,8539.0,DCE.i2305,3600
433,2022-06-14 10:00:00,120.0,775.0,781.5,774.5,778.5,293.0,8539.0,8588.0,DCE.i2305,3600
434,2022-06-14 11:00:00,121.0,778.5,778.5,770.0,773.5,213.0,8588.0,8658.0,DCE.i2305,3600
435,2022-06-14 13:00:00,122.0,774.0,777.5,772.0,774.0,195.0,8658.0,8680.0,DCE.i2305,3600
436,2022-06-14 14:00:00,123.0,774.0,792.5,773.5,785.5,1017.0,8680.0,8441.0,DCE.i2305,3600
437,2022-06-14 21:00:00,124.0,787.0,788.5,776.5,778.5,388.0,8441.0,8570.0,DCE.i2305,3600
438,2022-06-14 22:00:00,125.0,778.5,783.0,775.5,781.0,239.0,8570.0,8600.0,DCE.i2305,3600
439,2022-06-15 09:00:00,126.0,780.0,792.0,777.0,788.5,570.0,8600.0,8579.0,DCE.i2305,3600
440,2022-06-15 10:00:00,127.0,788.5,795.5,785.5,791.0,630.0,8579.0,8682.0,DCE.i2305,3600
441,2022-06-15 11:00:00,128.0,791.0,792.0,786.5,790.5,196.0,8682.0,8722.0,DCE.i2305,3600
442,2022-06-15 13:00:00,129.0,791.5,792.0,787.0,789.5,119.0,8722.0,8726.0,DCE.i2305,3600
443,2022-06-15 14:00:00,130.0,789.5,789.5,766.0,766.5,1480.0,8726.0,9320.0,DCE.i2305,3600
444,2022-06-15 21:00:00,131.0,770.0,775.5,767.0,775.0,503.0,9320.0,9287.0,DCE.i2305,3600
445,2022-06-15 22:00:00,132.0,775.0,777.5,771.5,774.0,190.0,9287.0,9326.0,DCE.i2305,3600
446,2022-06-16 09:00:00,133.0,776.5,784.0,776.5,778.0,1052.0,9326.0,9531.0,DCE.i2305,3600
447,2022-06-16 10:00:00,134.0,778.0,779.5,768.0,768.0,1040.0,9531.0,10013.0,DCE.i2305,3600
448,2022-06-16 11:00:00,135.0,768.0,772.0,765.0,772.0,464.0,10013.0,10113.0,DCE.i2305,3600
449,2022-06-16 13:00:00,136.0,771.0,771.0,765.0,767.5,621.0,10113.0,10340.0,DCE.i2305,3600
450,2022-06-16 14:00:00,137.0,767.5,773.0,764.5,766.0,728.0,10340.0,10360.0,DCE.i2305,3600
451,2022-06-16 21:00:00,138.0,764.0,764.0,730.0,734.5,1527.0,10360.0,11010.0,DCE.i2305,3600
452,2022-06-16 22:00:00,139.0,734.5,746.0,729.0,739.0,914.0,11010.0,11219.0,DCE.i2305,3600
453,2022-06-17 09:00:00,140.0,740.0,749.5,737.0,745.0,921.0,11219.0,11180.0,DCE.i2305,3600
454,2022-06-17 10:00:00,141.0,745.0,747.5,739.0,739.5,703.0,11180.0,11353.0,DCE.i2305,3600
455,2022-06-17 11:00:00,142.0,739.5,740.0,731.0,731.5,1018.0,11353.0,11974.0,DCE.i2305,3600
456,2022-06-17 13:00:00,143.0,732.5,740.0,730.0,732.5,595.0,11974.0,12109.0,DCE.i2305,3600
457,2022-06-17 14:00:00,144.0,732.5,734.5,722.5,724.0,1754.0,12109.0,12683.0,DCE.i2305,3600
458,2022-06-17 21:00:00,145.0,724.0,730.0,718.0,722.0,2552.0,12683.0,13093.0,DCE.i2305,3600
459,2022-06-17 22:00:00,146.0,722.0,723.5,707.0,708.5,889.0,13093.0,13421.0,DCE.i2305,3600
460,2022-06-20 09:00:00,147.0,705.0,705.0,672.0,674.5,4520.0,13421.0,14538.0,DCE.i2305,3600
461,2022-06-20 10:00:00,148.0,674.5,683.5,672.0,677.0,1388.0,14538.0,14472.0,DCE.i2305,3600
462,2022-06-20 11:00:00,149.0,677.0,681.5,671.0,676.5,624.0,14472.0,14671.0,DCE.i2305,3600
463,2022-06-20 13:00:00,150.0,675.0,684.5,674.0,680.5,644.0,14671.0,14766.0,DCE.i2305,3600
464,2022-06-20 14:00:00,151.0,680.5,680.5,661.0,670.0,2163.0,14766.0,15458.0,DCE.i2305,3600
465,2022-06-20 21:00:00,152.0,673.0,677.0,663.0,663.0,985.0,15458.0,15681.0,DCE.i2305,3600
466,2022-06-20 22:00:00,153.0,663.0,678.0,660.5,674.0,1170.0,15681.0,15397.0,DCE.i2305,3600
467,2022-06-21 09:00:00,154.0,675.0,691.0,675.0,689.5,2101.0,15397.0,15396.0,DCE.i2305,3600
468,2022-06-21 10:00:00,155.0,689.5,694.0,684.5,687.0,714.0,15396.0,15400.0,DCE.i2305,3600
469,2022-06-21 11:00:00,156.0,687.0,688.0,679.5,685.0,595.0,15400.0,15486.0,DCE.i2305,3600
470,2022-06-21 13:00:00,157.0,685.0,686.0,674.5,678.0,582.0,15486.0,15667.0,DCE.i2305,3600
471,2022-06-21 14:00:00,158.0,678.0,683.0,672.0,672.0,803.0,15667.0,15763.0,DCE.i2305,3600
472,2022-06-21 21:00:00,159.0,676.0,683.0,674.0,675.0,973.0,15763.0,15872.0,DCE.i2305,3600
473,2022-06-21 22:00:00,160.0,675.0,683.0,673.0,675.0,530.0,15872.0,15903.0,DCE.i2305,3600
474,2022-06-22 09:00:00,161.0,675.0,675.0,655.0,655.0,2739.0,15903.0,16936.0,DCE.i2305,3600
475,2022-06-22 10:00:00,162.0,655.0,660.5,649.5,655.0,2432.0,16936.0,17682.0,DCE.i2305,3600
476,2022-06-22 11:00:00,163.0,655.0,659.5,651.5,656.5,1371.0,17682.0,18212.0,DCE.i2305,3600
477,2022-06-22 13:00:00,164.0,656.5,662.0,652.5,655.0,1020.0,18212.0,18235.0,DCE.i2305,3600
478,2022-06-22 14:00:00,165.0,655.0,656.5,646.0,653.0,1822.0,18235.0,18645.0,DCE.i2305,3600
479,2022-06-22 21:00:00,166.0,659.0,676.5,657.0,670.0,2556.0,18645.0,18614.0,DCE.i2305,3600
480,2022-06-22 22:00:00,167.0,670.0,675.5,666.0,674.0,902.0,18614.0,18391.0,DCE.i2305,3600
481,2022-06-23 09:00:00,168.0,673.5,673.5,659.0,662.5,2829.0,18391.0,18841.0,DCE.i2305,3600
482,2022-06-23 10:00:00,169.0,662.5,666.0,652.5,660.5,1818.0,18841.0,19111.0,DCE.i2305,3600
483,2022-06-23 11:00:00,170.0,660.5,671.0,656.0,669.0,1103.0,19111.0,18741.0,DCE.i2305,3600
484,2022-06-23 13:00:00,171.0,670.0,679.0,670.0,678.5,1422.0,18741.0,18602.0,DCE.i2305,3600
485,2022-06-23 14:00:00,172.0,678.5,690.0,677.5,687.0,3182.0,18602.0,18017.0,DCE.i2305,3600
486,2022-06-23 21:00:00,173.0,693.0,698.5,690.0,692.0,1900.0,18017.0,18358.0,DCE.i2305,3600
487,2022-06-23 22:00:00,174.0,692.0,693.0,681.0,683.5,1038.0,18358.0,18596.0,DCE.i2305,3600
488,2022-06-24 09:00:00,175.0,682.5,685.0,670.5,672.0,1953.0,18596.0,18796.0,DCE.i2305,3600
489,2022-06-24 10:00:00,176.0,672.0,679.5,670.0,674.5,1177.0,18796.0,18847.0,DCE.i2305,3600
490,2022-06-24 11:00:00,177.0,674.5,678.0,666.0,671.0,1014.0,18847.0,19050.0,DCE.i2305,3600
491,2022-06-24 13:00:00,178.0,672.5,689.0,672.0,684.5,1304.0,19050.0,18860.0,DCE.i2305,3600
492,2022-06-24 14:00:00,179.0,684.5,686.5,673.5,676.5,1284.0,18860.0,18944.0,DCE.i2305,3600
493,2022-06-24 21:00:00,180.0,675.5,686.0,671.0,674.5,1585.0,18944.0,19050.0,DCE.i2305,3600
494,2022-06-24 22:00:00,181.0,674.5,699.0,674.5,695.0,1525.0,19050.0,18631.0,DCE.i2305,3600
495,2022-06-27 09:00:00,182.0,699.0,709.5,697.0,703.5,2226.0,18631.0,18146.0,DCE.i2305,3600
496,2022-06-27 10:00:00,183.0,703.5,707.5,701.5,704.0,472.0,18146.0,18128.0,DCE.i2305,3600
497,2022-06-27 11:00:00,184.0,704.0,706.0,700.0,701.0,264.0,18128.0,18111.0,DCE.i2305,3600
498,2022-06-27 13:00:00,185.0,701.0,707.0,698.5,706.0,418.0,18111.0,18051.0,DCE.i2305,3600
499,2022-06-27 14:00:00,186.0,706.0,709.0,702.5,704.0,742.0,18051.0,18045.0,DCE.i2305,3600
500,2022-06-27 21:00:00,187.0,706.0,714.5,703.5,704.0,1487.0,18045.0,18167.0,DCE.i2305,3600
501,2022-06-27 22:00:00,188.0,704.0,707.0,698.5,702.5,644.0,18167.0,18192.0,DCE.i2305,3600
502,2022-06-28 09:00:00,189.0,702.5,704.0,694.0,695.0,957.0,18192.0,18385.0,DCE.i2305,3600
503,2022-06-28 10:00:00,190.0,695.0,702.5,694.0,702.0,674.0,18385.0,18421.0,DCE.i2305,3600
504,2022-06-28 11:00:00,191.0,702.0,703.5,697.5,701.0,359.0,18421.0,18452.0,DCE.i2305,3600
505,2022-06-28 13:00:00,192.0,701.0,708.5,701.0,707.0,807.0,18452.0,18371.0,DCE.i2305,3600
506,2022-06-28 14:00:00,193.0,707.0,725.0,707.0,722.5,2308.0,18371.0,17656.0,DCE.i2305,3600
507,2022-06-28 21:00:00,194.0,725.0,729.0,722.5,728.0,1279.0,17656.0,17797.0,DCE.i2305,3600
508,2022-06-28 22:00:00,195.0,728.0,731.0,720.0,731.0,811.0,17797.0,17613.0,DCE.i2305,3600
509,2022-06-29 09:00:00,196.0,730.5,730.5,721.5,722.0,975.0,17613.0,17556.0,DCE.i2305,3600
510,2022-06-29 10:00:00,197.0,722.0,726.5,717.5,718.5,899.0,17556.0,17719.0,DCE.i2305,3600
511,2022-06-29 11:00:00,198.0,718.5,721.0,715.0,716.0,505.0,17719.0,17693.0,DCE.i2305,3600
512,2022-06-29 13:00:00,199.0,718.0,727.5,713.5,727.0,1026.0,17693.0,17626.0,DCE.i2305,3600
513,2022-06-29 14:00:00,200.0,727.0,732.5,715.0,718.0,2026.0,17626.0,17785.0,DCE.i2305,3600
514,2022-06-29 21:00:00,201.0,723.5,728.0,719.0,723.5,1083.0,17785.0,17601.0,DCE.i2305,3600
515,2022-06-29 22:00:00,202.0,723.5,725.5,721.0,724.0,380.0,17601.0,17520.0,DCE.i2305,3600
516,2022-06-30 09:00:00,203.0,724.0,724.0,714.0,715.0,995.0,17520.0,17694.0,DCE.i2305,3600
517,2022-06-30 10:00:00,204.0,715.0,717.0,708.0,710.5,1622.0,17694.0,17772.0,DCE.i2305,3600
518,2022-06-30 11:00:00,205.0,710.5,717.0,703.5,713.5,2115.0,17772.0,17831.0,DCE.i2305,3600
519,2022-06-30 13:00:00,206.0,713.5,717.5,705.0,707.0,649.0,17831.0,17809.0,DCE.i2305,3600
520,2022-06-30 14:00:00,207.0,707.0,717.0,705.0,707.5,733.0,17809.0,17771.0,DCE.i2305,3600
521,2022-06-30 21:00:00,208.0,702.5,702.5,689.5,690.0,1855.0,17771.0,18245.0,DCE.i2305,3600
522,2022-06-30 22:00:00,209.0,690.0,692.0,684.0,686.0,766.0,18245.0,18310.0,DCE.i2305,3600
523,2022-07-01 09:00:00,210.0,686.5,692.0,682.5,691.0,1254.0,18310.0,18348.0,DCE.i2305,3600
524,2022-07-01 10:00:00,211.0,691.0,700.0,690.0,693.0,885.0,18348.0,18192.0,DCE.i2305,3600
525,2022-07-01 11:00:00,212.0,693.0,694.5,687.0,687.5,356.0,18192.0,18249.0,DCE.i2305,3600
526,2022-07-01 13:00:00,213.0,686.0,686.5,676.0,676.5,2469.0,18249.0,19516.0,DCE.i2305,3600
527,2022-07-01 14:00:00,214.0,676.5,686.5,673.0,675.5,1724.0,19516.0,19495.0,DCE.i2305,3600
528,2022-07-01 21:00:00,215.0,678.0,688.5,677.5,678.0,985.0,19495.0,19592.0,DCE.i2305,3600
529,2022-07-01 22:00:00,216.0,678.0,679.5,666.5,667.5,1043.0,19592.0,19848.0,DCE.i2305,3600
530,2022-07-04 09:00:00,217.0,664.5,664.5,650.5,659.0,4025.0,19848.0,20062.0,DCE.i2305,3600
531,2022-07-04 10:00:00,218.0,659.0,660.0,653.5,654.5,959.0,20062.0,20257.0,DCE.i2305,3600
532,2022-07-04 11:00:00,219.0,654.5,658.5,654.0,654.5,261.0,20257.0,20296.0,DCE.i2305,3600
533,2022-07-04 13:00:00,220.0,654.5,660.0,651.0,654.5,989.0,20296.0,20560.0,DCE.i2305,3600
534,2022-07-04 14:00:00,221.0,654.5,656.0,647.0,649.0,1451.0,20560.0,20922.0,DCE.i2305,3600
535,2022-07-04 21:00:00,222.0,651.0,654.5,642.0,642.5,1827.0,20922.0,21269.0,DCE.i2305,3600
536,2022-07-04 22:00:00,223.0,642.5,670.5,642.0,670.0,2424.0,21269.0,20715.0,DCE.i2305,3600
537,2022-07-05 09:00:00,224.0,669.0,671.5,659.0,667.5,2218.0,20715.0,20718.0,DCE.i2305,3600
538,2022-07-05 10:00:00,225.0,667.5,670.5,661.0,662.5,844.0,20718.0,20832.0,DCE.i2305,3600
539,2022-07-05 11:00:00,226.0,662.5,671.0,662.5,669.0,388.0,20832.0,20739.0,DCE.i2305,3600
540,2022-07-05 13:00:00,227.0,669.0,672.0,666.0,670.5,480.0,20739.0,20682.0,DCE.i2305,3600
541,2022-07-05 14:00:00,228.0,670.5,673.0,663.0,666.0,1041.0,20682.0,20636.0,DCE.i2305,3600
542,2022-07-05 21:00:00,229.0,665.0,665.0,646.0,647.0,3404.0,20636.0,21431.0,DCE.i2305,3600
543,2022-07-05 22:00:00,230.0,647.0,661.5,646.5,650.0,1604.0,21431.0,21352.0,DCE.i2305,3600
